CHR,POS,depth,method
NC_045512v2,19957,2.2996519731011932e-5,smart_seq3
NC_045512v2,19958,2.2948685790998118e-5,smart_seq3
NC_045512v2,19959,2.2949129464845447e-5,smart_seq3
NC_045512v2,19960,2.3475064713861397e-5,smart_seq3
NC_045512v2,19961,2.343188723790454e-5,smart_seq3
NC_045512v2,19962,2.3470031061680416e-5,smart_seq3
NC_045512v2,19963,2.3945880061600054e-5,smart_seq3
NC_045512v2,19964,2.4048470006819486e-5,smart_seq3
NC_045512v2,19965,2.4050485529947114e-5,smart_seq3
NC_045512v2,19966,2.3540589501770584e-5,smart_seq3
NC_045512v2,19967,2.34362189195247e-5,smart_seq3
NC_045512v2,19968,2.3408588015986983e-5,smart_seq3
NC_045512v2,19969,2.364818294471353e-5,smart_seq3
NC_045512v2,19970,2.3690790346316027e-5,smart_seq3
NC_045512v2,19971,2.3560506619101144e-5,smart_seq3
NC_045512v2,19972,2.3544001544790846e-5,smart_seq3
NC_045512v2,19973,2.3041195976128763e-5,smart_seq3
NC_045512v2,19974,2.3050763272000272e-5,smart_seq3
NC_045512v2,19975,2.3082509472011142e-5,smart_seq3
NC_045512v2,19976,2.3087020234866657e-5,smart_seq3
NC_045512v2,19977,2.3133663955621037e-5,smart_seq3
NC_045512v2,19978,2.3129906614532784e-5,smart_seq3
NC_045512v2,19979,2.2952277458750907e-5,smart_seq3
NC_045512v2,19980,2.3047520568956412e-5,smart_seq3
NC_045512v2,19981,2.256980372554433e-5,smart_seq3
NC_045512v2,19982,2.2501849344512138e-5,smart_seq3
NC_045512v2,19983,2.261098104836946e-5,smart_seq3
NC_045512v2,19984,2.2588655271273272e-5,smart_seq3
NC_045512v2,19985,2.25908968126623e-5,smart_seq3
NC_045512v2,19986,2.2501347391948744e-5,smart_seq3
NC_045512v2,19987,2.2508822998783908e-5,smart_seq3
NC_045512v2,19988,2.243738059688587e-5,smart_seq3
NC_045512v2,19989,2.243629002834841e-5,smart_seq3
NC_045512v2,19990,2.243560777666848e-5,smart_seq3
NC_045512v2,19991,2.1809459137862137e-5,smart_seq3
NC_045512v2,19992,2.1874845673966626e-5,smart_seq3
NC_045512v2,19993,2.187461965570522e-5,smart_seq3
NC_045512v2,19994,2.1888808811779187e-5,smart_seq3
NC_045512v2,19995,2.1986442444846652e-5,smart_seq3
NC_045512v2,19996,2.1499907769994254e-5,smart_seq3
NC_045512v2,19997,2.1487181007471567e-5,smart_seq3
NC_045512v2,19998,2.139068974254461e-5,smart_seq3
NC_045512v2,19999,2.0765100389640264e-5,smart_seq3
NC_045512v2,20000,2.080173007925154e-5,smart_seq3
NC_045512v2,20001,1.9184299696638845e-5,smart_seq3
NC_045512v2,20002,1.9184549332367305e-5,smart_seq3
NC_045512v2,20003,1.915492468663477e-5,smart_seq3
NC_045512v2,20004,1.932570818330364e-5,smart_seq3
NC_045512v2,20005,1.932568456583659e-5,smart_seq3
NC_045512v2,20006,1.934811310860109e-5,smart_seq3
NC_045512v2,20007,1.9361339372042546e-5,smart_seq3
NC_045512v2,20008,1.929442005849228e-5,smart_seq3
NC_045512v2,20009,1.945101729443187e-5,smart_seq3
NC_045512v2,20010,1.9458525812136022e-5,smart_seq3
NC_045512v2,20011,1.842438230370825e-5,smart_seq3
NC_045512v2,20012,1.8311675121916713e-5,smart_seq3
NC_045512v2,20013,1.9131648243605798e-5,smart_seq3
NC_045512v2,20014,1.921752282007516e-5,smart_seq3
NC_045512v2,20015,1.8994932789580926e-5,smart_seq3
NC_045512v2,20016,1.8507422227579086e-5,smart_seq3
NC_045512v2,20017,1.8041951402513286e-5,smart_seq3
NC_045512v2,20018,1.8049045444991343e-5,smart_seq3
NC_045512v2,20019,1.8222058061507577e-5,smart_seq3
NC_045512v2,20020,1.821356262825227e-5,smart_seq3
NC_045512v2,20021,1.821356262825227e-5,smart_seq3
NC_045512v2,20022,1.8193901632598542e-5,smart_seq3
NC_045512v2,20023,1.7226622508342438e-5,smart_seq3
NC_045512v2,20024,1.725527961120013e-5,smart_seq3
NC_045512v2,20025,1.726496499984122e-5,smart_seq3
NC_045512v2,20026,1.7253548039857553e-5,smart_seq3
NC_045512v2,20027,1.7258304080461626e-5,smart_seq3
NC_045512v2,20028,1.696032118103084e-5,smart_seq3
NC_045512v2,20029,1.7037079300477233e-5,smart_seq3
NC_045512v2,20030,1.7353447622671322e-5,smart_seq3
NC_045512v2,20031,1.7715339044671745e-5,smart_seq3
NC_045512v2,20032,1.7564936674217332e-5,smart_seq3
NC_045512v2,20033,1.7610544849463356e-5,smart_seq3
NC_045512v2,20034,1.7227349801375182e-5,smart_seq3
NC_045512v2,20035,1.768535347050847e-5,smart_seq3
NC_045512v2,20036,1.7748134981110992e-5,smart_seq3
NC_045512v2,20037,1.7748578654958317e-5,smart_seq3
NC_045512v2,20038,1.7644605321817833e-5,smart_seq3
NC_045512v2,20039,1.7579564361838965e-5,smart_seq3
NC_045512v2,20040,1.716911661687735e-5,smart_seq3
NC_045512v2,20041,1.726383811576016e-5,smart_seq3
NC_045512v2,20042,1.682801896774652e-5,smart_seq3
NC_045512v2,20043,1.7141386947430875e-5,smart_seq3
NC_045512v2,20044,1.690407442995503e-5,smart_seq3
NC_045512v2,20045,1.6595671614582077e-5,smart_seq3
NC_045512v2,20046,1.6647904075136845e-5,smart_seq3
NC_045512v2,20047,1.6590374638864516e-5,smart_seq3
NC_045512v2,20048,1.6660951642404157e-5,smart_seq3
NC_045512v2,20049,1.663190230346057e-5,smart_seq3
NC_045512v2,20050,1.6331656226039064e-5,smart_seq3
NC_045512v2,20051,1.6335349476056074e-5,smart_seq3
NC_045512v2,20052,1.5977013393498678e-5,smart_seq3
NC_045512v2,20053,1.5153372517416582e-5,smart_seq3
NC_045512v2,20054,1.5266808525975804e-5,smart_seq3
NC_045512v2,20055,1.5443888315299544e-5,smart_seq3
NC_045512v2,20056,1.5444105970885468e-5,smart_seq3
NC_045512v2,20057,1.5117710041032458e-5,smart_seq3
NC_045512v2,20058,1.6460150821756822e-5,smart_seq3
NC_045512v2,20059,1.6146142900170983e-5,smart_seq3
NC_045512v2,20060,1.658534967590585e-5,smart_seq3
NC_045512v2,20061,1.6665798841587427e-5,smart_seq3
NC_045512v2,20062,1.6652792378151865e-5,smart_seq3
NC_045512v2,20063,1.676574218343681e-5,smart_seq3
NC_045512v2,20064,1.6361283532978066e-5,smart_seq3
NC_045512v2,20065,1.6269077940831123e-5,smart_seq3
NC_045512v2,20066,1.6299705622071472e-5,smart_seq3
NC_045512v2,20067,1.6299705622071472e-5,smart_seq3
NC_045512v2,20068,1.6427444919721156e-5,smart_seq3
NC_045512v2,20069,1.7135464315639388e-5,smart_seq3
NC_045512v2,20070,1.7327078742127045e-5,smart_seq3
NC_045512v2,20071,1.7339666249006585e-5,smart_seq3
NC_045512v2,20072,1.7335594039884868e-5,smart_seq3
NC_045512v2,20073,1.7341058969401945e-5,smart_seq3
NC_045512v2,20074,1.6728780194082872e-5,smart_seq3
NC_045512v2,20075,1.6737911396851454e-5,smart_seq3
NC_045512v2,20076,1.6438366352947542e-5,smart_seq3
NC_045512v2,20077,1.642904104706947e-5,smart_seq3
NC_045512v2,20078,1.5770601897536477e-5,smart_seq3
NC_045512v2,20079,1.6282449842048737e-5,smart_seq3
NC_045512v2,20080,1.5980101369885704e-5,smart_seq3
NC_045512v2,20081,1.603011164483483e-5,smart_seq3
NC_045512v2,20082,1.6000302133308443e-5,smart_seq3
NC_045512v2,20083,1.6002511013462574e-5,smart_seq3
NC_045512v2,20084,1.609240174920496e-5,smart_seq3
NC_045512v2,20085,1.6075475604216598e-5,smart_seq3
NC_045512v2,20086,1.608501200242972e-5,smart_seq3
NC_045512v2,20087,1.583550914873542e-5,smart_seq3
NC_045512v2,20088,1.5510473049987222e-5,smart_seq3
NC_045512v2,20089,1.5450259547000208e-5,smart_seq3
NC_045512v2,20090,1.5336858803048932e-5,smart_seq3
NC_045512v2,20091,1.5242215701742974e-5,smart_seq3
NC_045512v2,20092,1.5354295282098393e-5,smart_seq3
NC_045512v2,20093,1.5353391209052776e-5,smart_seq3
NC_045512v2,20094,1.5233460067276152e-5,smart_seq3
NC_045512v2,20095,1.5112368290716043e-5,smart_seq3
NC_045512v2,20096,1.5246097527955687e-5,smart_seq3
NC_045512v2,20097,1.5206098284218275e-5,smart_seq3
NC_045512v2,20098,1.520587226595687e-5,smart_seq3
NC_045512v2,20099,1.568903449922088e-5,smart_seq3
NC_045512v2,20100,1.5672955698335982e-5,smart_seq3
NC_045512v2,20101,1.6835152452824572e-5,smart_seq3
NC_045512v2,20102,1.715155900238791e-5,smart_seq3
NC_045512v2,20103,1.743160130157755e-5,smart_seq3
NC_045512v2,20104,1.7439554761505444e-5,smart_seq3
NC_045512v2,20105,2.1371436200268403e-5,smart_seq3
NC_045512v2,20106,2.1296182726499392e-5,smart_seq3
NC_045512v2,20107,2.1609122123856488e-5,smart_seq3
NC_045512v2,20108,2.16083125206791e-5,smart_seq3
NC_045512v2,20109,2.1607787991658203e-5,smart_seq3
NC_045512v2,20110,2.186250756330661e-5,smart_seq3
NC_045512v2,20111,2.1801664053807368e-5,smart_seq3
NC_045512v2,20112,2.1246832871717922e-5,smart_seq3
NC_045512v2,20113,2.1371983025616643e-5,smart_seq3
NC_045512v2,20114,2.129185436455109e-5,smart_seq3
NC_045512v2,20115,2.1318621279287383e-5,smart_seq3
NC_045512v2,20116,2.135312531493467e-5,smart_seq3
NC_045512v2,20117,2.1382823047519474e-5,smart_seq3
NC_045512v2,20118,2.1436065538538734e-5,smart_seq3
NC_045512v2,20119,2.1413804197573748e-5,smart_seq3
NC_045512v2,20120,2.138283775301752e-5,smart_seq3
NC_045512v2,20121,2.153402729176586e-5,smart_seq3
NC_045512v2,20122,2.2777736218322643e-5,smart_seq3
NC_045512v2,20123,2.2787669883600495e-5,smart_seq3
NC_045512v2,20124,2.2759129672534087e-5,smart_seq3
NC_045512v2,20125,2.2679728622987013e-05,smart_seq3
NC_045512v2,20126,2.2429748008459858e-5,smart_seq3
NC_045512v2,20127,2.2325169880419492e-5,smart_seq3
NC_045512v2,20128,2.2325169880419492e-5,smart_seq3
NC_045512v2,20129,2.2574398300985677e-5,smart_seq3
NC_045512v2,20130,2.233821056377575e-5,smart_seq3
NC_045512v2,20131,2.2321392781410138e-5,smart_seq3
NC_045512v2,20132,2.227512878097235e-5,smart_seq3
NC_045512v2,20133,2.228639818961946e-5,smart_seq3
NC_045512v2,20134,2.238325733711461e-5,smart_seq3
NC_045512v2,20135,2.246108835244295e-5,smart_seq3
NC_045512v2,20136,2.2441041539417486e-5,smart_seq3
NC_045512v2,20137,2.2419800604631567e-5,smart_seq3
NC_045512v2,20138,2.2537041524130957e-5,smart_seq3
NC_045512v2,20139,2.252413590445191e-5,smart_seq3
NC_045512v2,20140,2.242238531223079e-5,smart_seq3
NC_045512v2,20141,2.184357129773875e-5,smart_seq3
NC_045512v2,20142,2.1813063001520243e-5,smart_seq3
NC_045512v2,20143,2.182115040999467e-5,smart_seq3
NC_045512v2,20144,2.1683681731036957e-5,smart_seq3
NC_045512v2,20145,2.4096193245356147e-5,smart_seq3
NC_045512v2,20146,2.4105790344882578e-5,smart_seq3
NC_045512v2,20147,2.410557268929665e-5,smart_seq3
NC_045512v2,20148,2.4050323462368335e-5,smart_seq3
NC_045512v2,20149,2.4242568816472574e-5,smart_seq3
NC_045512v2,20150,2.4244016131616158e-5,smart_seq3
NC_045512v2,20151,2.5843760829544284e-5,smart_seq3
NC_045512v2,20152,2.588893840532511e-5,smart_seq3
NC_045512v2,20153,2.5909992142738705e-5,smart_seq3
NC_045512v2,20154,2.576485240627752e-5,smart_seq3
NC_045512v2,20155,2.5773781138442956e-5,smart_seq3
NC_045512v2,20156,2.6464131751785205e-5,smart_seq3
NC_045512v2,20157,2.6384938501775704e-5,smart_seq3
NC_045512v2,20158,2.7322290675499086e-5,smart_seq3
NC_045512v2,20159,2.7213952471847275e-5,smart_seq3
NC_045512v2,20160,2.71916323675523e-5,smart_seq3
NC_045512v2,20161,2.7069112942066887e-5,smart_seq3
NC_045512v2,20162,2.7083739872583303e-5,smart_seq3
NC_045512v2,20163,2.7113130325149875e-5,smart_seq3
NC_045512v2,20164,2.7026820967093493e-5,smart_seq3
NC_045512v2,20165,2.7529144024513947e-5,smart_seq3
NC_045512v2,20166,2.750194598515197e-5,smart_seq3
NC_045512v2,20167,2.750584394949419e-5,smart_seq3
NC_045512v2,20168,2.7552067791559218e-5,smart_seq3
NC_045512v2,20169,2.732305996365656e-5,smart_seq3
NC_045512v2,20170,2.732331041943348e-5,smart_seq3
NC_045512v2,20171,2.7268588509939193e-5,smart_seq3
NC_045512v2,20172,2.7593359703557137e-5,smart_seq3
NC_045512v2,20173,2.7665155142774343e-5,smart_seq3
NC_045512v2,20174,2.7641055020161263e-5,smart_seq3
NC_045512v2,20175,2.7748429012200835e-5,smart_seq3
NC_045512v2,20176,2.7963757555759673e-5,smart_seq3
NC_045512v2,20177,2.813943532413171e-5,smart_seq3
NC_045512v2,20178,2.8117076578564926e-5,smart_seq3
NC_045512v2,20179,2.8071973164017692e-5,smart_seq3
NC_045512v2,20180,2.7555347378771852e-5,smart_seq3
NC_045512v2,20181,2.7273497373350877e-5,smart_seq3
NC_045512v2,20182,2.7243438194625272e-5,smart_seq3
NC_045512v2,20183,2.7264927624769612e-5,smart_seq3
NC_045512v2,20184,2.7399986231584002e-5,smart_seq3
NC_045512v2,20185,2.5054438387992765e-5,smart_seq3
NC_045512v2,20186,2.512925650879505e-5,smart_seq3
NC_045512v2,20187,2.5142710102556818e-5,smart_seq3
NC_045512v2,20188,2.49988042995397e-5,smart_seq3
NC_045512v2,20189,2.4964761343963958e-5,smart_seq3
NC_045512v2,20190,2.489254147147764e-5,smart_seq3
NC_045512v2,20191,2.495754927842036e-5,smart_seq3
NC_045512v2,20192,2.495127522021671e-5,smart_seq3
NC_045512v2,20193,2.4806065393111203e-5,smart_seq3
NC_045512v2,20194,2.479953073954759e-5,smart_seq3
NC_045512v2,20195,2.4753742174204944e-5,smart_seq3
NC_045512v2,20196,2.4907692034502695e-5,smart_seq3
NC_045512v2,20197,2.4971711805547862e-5,smart_seq3
NC_045512v2,20198,2.5169616401710987e-5,smart_seq3
NC_045512v2,20199,2.492287683087315e-5,smart_seq3
NC_045512v2,20200,2.4873820557134454e-5,smart_seq3
NC_045512v2,20201,2.491454186575099e-5,smart_seq3
NC_045512v2,20202,2.4815347220391276e-5,smart_seq3
NC_045512v2,20203,2.485218526090959e-5,smart_seq3
NC_045512v2,20204,2.4088426338823004e-5,smart_seq3
NC_045512v2,20205,2.4133742128246115e-5,smart_seq3
NC_045512v2,20206,2.4131330847297634e-5,smart_seq3
NC_045512v2,20207,2.2746195297490174e-5,smart_seq3
NC_045512v2,20208,2.338568130322622e-5,smart_seq3
NC_045512v2,20209,2.352169264310695e-5,smart_seq3
NC_045512v2,20210,2.3195261714578747e-5,smart_seq3
NC_045512v2,20211,2.361411015216445e-5,smart_seq3
NC_045512v2,20212,2.334910831619762e-5,smart_seq3
NC_045512v2,20213,2.334876434867439e-5,smart_seq3
NC_045512v2,20214,2.33588843327416e-5,smart_seq3
NC_045512v2,20215,2.3160307456934107e-5,smart_seq3
NC_045512v2,20216,2.3290141812031043e-5,smart_seq3
NC_045512v2,20217,2.22631312962998e-5,smart_seq3
NC_045512v2,20218,2.229961658126798e-5,smart_seq3
NC_045512v2,20219,2.182492794893483e-5,smart_seq3
NC_045512v2,20220,2.1932267071602077e-5,smart_seq3
NC_045512v2,20221,2.2807246929944168e-5,smart_seq3
NC_045512v2,20222,2.4325860191450857e-5,smart_seq3
NC_045512v2,20223,2.4316325812706115e-5,smart_seq3
NC_045512v2,20224,2.4222678377359494e-5,smart_seq3
NC_045512v2,20225,2.4626674927824788e-5,smart_seq3
NC_045512v2,20226,2.4632515103482018e-5,smart_seq3
NC_045512v2,20227,2.4093339147166298e-5,smart_seq3
NC_045512v2,20228,2.36461482583051e-5,smart_seq3
NC_045512v2,20229,2.3138539672614798e-5,smart_seq3
NC_045512v2,20230,2.3081859377141008e-5,smart_seq3
NC_045512v2,20231,2.3013033715549614e-5,smart_seq3
NC_045512v2,20232,2.3144902765623074e-5,smart_seq3
NC_045512v2,20233,1.9244816582049738e-5,smart_seq3
NC_045512v2,20234,1.91155355326046e-5,smart_seq3
NC_045512v2,20235,1.9097178669359252e-5,smart_seq3
NC_045512v2,20236,1.908981131718733e-5,smart_seq3
NC_045512v2,20237,1.8560954319653058e-5,smart_seq3
NC_045512v2,20238,1.8246232583481765e-5,smart_seq3
NC_045512v2,20239,1.825100469538095e-5,smart_seq3
NC_045512v2,20240,1.8734845335804046e-5,smart_seq3
NC_045512v2,20241,1.9567770148793982e-5,smart_seq3
NC_045512v2,20242,2.0430204324335825e-5,smart_seq3
NC_045512v2,20243,2.0411984108958666e-5,smart_seq3
NC_045512v2,20244,2.0412186509753012e-5,smart_seq3
NC_045512v2,20245,2.04141929891128e-5,smart_seq3
NC_045512v2,20246,2.0312364039346036e-5,smart_seq3
NC_045512v2,20247,2.0201721600643078e-5,smart_seq3
NC_045512v2,20248,2.0262603422653804e-5,smart_seq3
NC_045512v2,20249,2.057610364823123e-5,smart_seq3
NC_045512v2,20250,1.938007338956328e-5,smart_seq3
NC_045512v2,20251,1.8188575176172796e-5,smart_seq3
NC_045512v2,20252,1.7876949183797024e-5,smart_seq3
NC_045512v2,20253,1.7616094775407e-5,smart_seq3
NC_045512v2,20254,1.757187289850039e-5,smart_seq3
NC_045512v2,20255,1.7582615186332457e-5,smart_seq3
NC_045512v2,20256,1.7557729689836825e-5,smart_seq3
NC_045512v2,20257,1.7571230762432083e-5,smart_seq3
NC_045512v2,20258,1.7573099080733007e-5,smart_seq3
NC_045512v2,20259,1.75728307703071e-5,smart_seq3
NC_045512v2,20260,1.75662041298447e-5,smart_seq3
NC_045512v2,20261,1.769755757664734e-5,smart_seq3
NC_045512v2,20262,1.7694640348319627e-5,smart_seq3
NC_045512v2,20263,1.77527895259969e-5,smart_seq3
NC_045512v2,20264,1.7861581339619066e-5,smart_seq3
NC_045512v2,20265,1.7832790539079678e-5,smart_seq3
NC_045512v2,20266,1.7740218369829844e-5,smart_seq3
NC_045512v2,20267,1.7535025882167023e-5,smart_seq3
NC_045512v2,20268,1.7648232414366586e-5,smart_seq3
NC_045512v2,20269,1.7680694574244013e-5,smart_seq3
NC_045512v2,20270,1.7887229707626814e-5,smart_seq3
NC_045512v2,20271,1.7882430436301845e-5,smart_seq3
NC_045512v2,20272,1.7867561231378625e-5,smart_seq3
NC_045512v2,20273,1.7831547102110515e-5,smart_seq3
NC_045512v2,20274,1.7676772358451706e-5,smart_seq3
NC_045512v2,20275,1.7767357449397448e-5,smart_seq3
NC_045512v2,20276,1.789149949698298e-5,smart_seq3
NC_045512v2,20277,1.7714594753700845e-5,smart_seq3
NC_045512v2,20278,1.788934433837608e-5,smart_seq3
NC_045512v2,20279,1.787361284633523e-5,smart_seq3
NC_045512v2,20280,1.7932654182666442e-5,smart_seq3
NC_045512v2,20281,1.790035693693851e-5,smart_seq3
NC_045512v2,20282,1.7895417087602913e-5,smart_seq3
NC_045512v2,20283,1.7740994814748587e-5,smart_seq3
NC_045512v2,20284,1.7663570633213885e-5,smart_seq3
NC_045512v2,20285,1.8257669586170477e-5,smart_seq3
NC_045512v2,20286,1.7408056465775787e-05,smart_seq3
NC_045512v2,20287,1.7567851381475688e-5,smart_seq3
NC_045512v2,20288,1.822411005168458e-5,smart_seq3
NC_045512v2,20289,1.8553400448913253e-5,smart_seq3
NC_045512v2,20290,1.8881260143873556e-5,smart_seq3
NC_045512v2,20291,1.905427443424135e-5,smart_seq3
NC_045512v2,20292,2.2512308806334867e-5,smart_seq3
NC_045512v2,20293,2.2825314721054582e-5,smart_seq3
NC_045512v2,20294,2.283084676171694e-5,smart_seq3
NC_045512v2,20295,2.220113968909864e-5,smart_seq3
NC_045512v2,20296,2.2200872421457848e-5,smart_seq3
NC_045512v2,20297,2.2970655967997445e-5,smart_seq3
NC_045512v2,20298,2.2941873614707142e-5,smart_seq3
NC_045512v2,20299,2.272156269930513e-5,smart_seq3
NC_045512v2,20300,2.2773981508359377e-5,smart_seq3
NC_045512v2,20301,2.135792511695383e-5,smart_seq3
NC_045512v2,20302,2.135986876243557e-5,smart_seq3
NC_045512v2,20303,2.1662315431436545e-5,smart_seq3
NC_045512v2,20304,2.1669830382438807e-5,smart_seq3
NC_045512v2,20305,2.294579275965323e-5,smart_seq3
NC_045512v2,20306,2.254967885906985e-5,smart_seq3
NC_045512v2,20307,2.254581097773883e-5,smart_seq3
NC_045512v2,20308,2.2311131174010182e-05,smart_seq3
NC_045512v2,20309,2.2306388167644213e-5,smart_seq3
NC_045512v2,20310,2.2313793275469935e-5,smart_seq3
NC_045512v2,20311,2.2320577396259948e-5,smart_seq3
NC_045512v2,20312,2.2726804745867396e-5,smart_seq3
NC_045512v2,20313,2.3220106443946757e-5,smart_seq3
NC_045512v2,20314,2.2539265598768682e-5,smart_seq3
NC_045512v2,20315,2.2651165823340282e-5,smart_seq3
NC_045512v2,20316,2.2874962913833763e-5,smart_seq3
NC_045512v2,20317,2.287516531462811e-5,smart_seq3
NC_045512v2,20318,2.2928690073154853e-5,smart_seq3
NC_045512v2,20319,2.2931296185745243e-5,smart_seq3
NC_045512v2,20320,2.272114353039763e-5,smart_seq3
NC_045512v2,20321,2.2114320656981533e-5,smart_seq3
NC_045512v2,20322,2.2114320656981533e-5,smart_seq3
NC_045512v2,20323,2.1999786234950833e-5,smart_seq3
NC_045512v2,20324,2.1989886593586804e-5,smart_seq3
NC_045512v2,20325,2.1719324565976366e-5,smart_seq3
NC_045512v2,20326,2.2046210716971075e-5,smart_seq3
NC_045512v2,20327,2.1896091605991644e-5,smart_seq3
NC_045512v2,20328,2.1921241243054405e-5,smart_seq3
NC_045512v2,20329,2.1932358052015933e-5,smart_seq3
NC_045512v2,20330,2.1931937995635663e-5,smart_seq3
NC_045512v2,20331,2.1893663830600822e-5,smart_seq3
NC_045512v2,20332,2.1842913748808157e-5,smart_seq3
NC_045512v2,20333,2.1819075329428858e-5,smart_seq3
NC_045512v2,20334,2.1575370709211882e-5,smart_seq3
NC_045512v2,20335,2.1674578193416806e-5,smart_seq3
NC_045512v2,20336,2.200729023821736e-5,smart_seq3
NC_045512v2,20337,2.1997785515043266e-5,smart_seq3
NC_045512v2,20338,2.201390183003352e-5,smart_seq3
NC_045512v2,20339,2.201343371867068e-5,smart_seq3
NC_045512v2,20340,2.448750304886083e-5,smart_seq3
NC_045512v2,20341,2.4652318143717917e-5,smart_seq3
NC_045512v2,20342,2.5091303471045603e-5,smart_seq3
NC_045512v2,20343,2.5092086605830224e-5,smart_seq3
NC_045512v2,20344,2.5171711275149368e-5,smart_seq3
NC_045512v2,20345,2.5132256754888607e-5,smart_seq3
NC_045512v2,20346,2.5137467546011415e-5,smart_seq3
NC_045512v2,20347,2.507722532511607e-5,smart_seq3
NC_045512v2,20348,2.4748358255415745e-5,smart_seq3
NC_045512v2,20349,2.447116310721084e-5,smart_seq3
NC_045512v2,20350,2.455514069238784e-5,smart_seq3
NC_045512v2,20351,2.437383581687243e-5,smart_seq3
NC_045512v2,20352,2.461371575130185e-5,smart_seq3
NC_045512v2,20353,2.49474427393003e-5,smart_seq3
NC_045512v2,20354,2.505048587131921e-5,smart_seq3
NC_045512v2,20355,2.499905145223852e-5,smart_seq3
NC_045512v2,20356,2.4590358278538663e-5,smart_seq3
NC_045512v2,20357,2.4565190102311415e-5,smart_seq3
NC_045512v2,20358,2.4052313450596184e-5,smart_seq3
NC_045512v2,20359,2.4284619895828882e-5,smart_seq3
NC_045512v2,20360,2.5171815425684176e-5,smart_seq3
NC_045512v2,20361,2.5108516779999972e-5,smart_seq3
NC_045512v2,20362,2.5122932157488657e-5,smart_seq3
NC_045512v2,20363,2.5124146038472428e-5,smart_seq3
NC_045512v2,20364,2.5123078456699253e-5,smart_seq3
NC_045512v2,20365,2.5423185991333988e-5,smart_seq3
NC_045512v2,20366,2.593971414809184e-5,smart_seq3
NC_045512v2,20367,2.596216902899327e-5,smart_seq3
NC_045512v2,20368,2.5423055304512913e-5,smart_seq3
NC_045512v2,20369,2.5248930924341177e-5,smart_seq3
NC_045512v2,20370,2.5258878415644982e-5,smart_seq3
NC_045512v2,20371,2.5225960299641503e-5,smart_seq3
NC_045512v2,20372,2.3650809924834003e-5,smart_seq3
NC_045512v2,20373,2.3917811338424167e-5,smart_seq3
NC_045512v2,20374,2.3594288425093624e-5,smart_seq3
